step,train_loss,learning_rate
24705,1.1414989233016968,4.193369347692054e-06
24706,0.455804705619812,4.191155514982324e-06
24707,0.5639290809631348,4.188942241244375e-06
24708,1.9107788801193237,4.186729526505239e-06
24709,1.9334349632263184,4.184517370791912e-06
24710,1.61297607421875,4.182305774131378e-06
24711,1.382893443107605,4.180094736550643e-06
24712,0.8930919766426086,4.177884258076663e-06
24713,0.6775966286659241,4.175674338736418e-06
24714,1.5226094722747803,4.173464978556889e-06
24715,1.8894422054290771,4.1712561775650234e-06
24716,1.3621569871902466,4.169047935787766e-06
24717,0.6153426170349121,4.166840253252073e-06
24718,1.6706569194793701,4.1646331299848834e-06
24719,1.4386012554168701,4.162426566013116e-06
24720,1.0849618911743164,4.160220561363719e-06
24721,1.8340126276016235,4.1580151160636e-06
24722,1.3050066232681274,4.155810230139655e-06
24723,1.582033395767212,4.15360590361881e-06
24724,1.1208890676498413,4.151402136527952e-06
24725,1.716901421546936,4.149198928893969e-06
24726,1.658281683921814,4.146996280743767e-06
24727,1.1437183618545532,4.1447941921041925e-06
24728,1.152638554573059,4.142592663002134e-06
24729,1.2154656648635864,4.140391693464453e-06
24730,1.1850216388702393,4.1381912835180024e-06
24731,1.1319361925125122,4.135991433189648e-06
24732,1.3734453916549683,4.133792142506212e-06
24733,1.4251831769943237,4.131593411494524e-06
24734,1.2364343404769897,4.129395240181441e-06
24735,1.3206348419189453,4.127197628593773e-06
24736,0.9722687602043152,4.125000576758339e-06
24737,1.2797393798828125,4.122804084701939e-06
24738,0.687189519405365,4.1206081524513855e-06
24739,1.6316275596618652,4.1184127800334565e-06
24740,1.9272276163101196,4.116217967474964e-06
24741,1.1231499910354614,4.114023714802687e-06
24742,1.6134859323501587,4.11183002204337e-06
24743,1.9916542768478394,4.10963688922382e-06
24744,1.559099793434143,4.107444316370765e-06
24745,0.9072805047035217,4.10525230351099e-06
24746,1.6156952381134033,4.1030608506712345e-06
24747,1.641485571861267,4.100869957878215e-06
24748,1.1553020477294922,4.0986796251586945e-06
24749,1.5252176523208618,4.09648985253939e-06
24750,1.858661413192749,4.094300640047009e-06
24751,1.0089375972747803,4.0921119877082895e-06
24752,1.4857630729675293,4.089923895549922e-06
24753,1.3978569507598877,4.087736363598602e-06
24754,1.6071505546569824,4.0855493918810305e-06
24755,1.7901746034622192,4.083362980423902e-06
24756,1.0668632984161377,4.08117712925388e-06
24757,1.7105318307876587,4.078991838397642e-06
24758,1.6446969509124756,4.0768071078818555e-06
24759,1.6893254518508911,4.074622937733172e-06
24760,1.6494786739349365,4.072439327978259e-06
24761,1.3190070390701294,4.070256278643739e-06
24762,1.4750075340270996,4.068073789756286e-06
24763,1.366309404373169,4.065891861342495e-06
24764,1.7832509279251099,4.063710493429e-06
24765,1.6441411972045898,4.061529686042424e-06
24766,1.2373952865600586,4.0593494392093905e-06
24767,1.1319644451141357,4.057169752956473e-06
24768,1.3903511762619019,4.054990627310289e-06
24769,1.8316316604614258,4.052812062297427e-06
24770,0.669704258441925,4.050634057944456e-06
24771,1.69510018825531,4.048456614277988e-06
24772,1.5668038129806519,4.046279731324558e-06
24773,1.5622042417526245,4.044103409110732e-06
24774,1.2572814226150513,4.041927647663084e-06
24775,1.1687109470367432,4.039752447008153e-06
24776,1.1878262758255005,4.03757780717247e-06
24777,1.4737095832824707,4.035403728182606e-06
24778,0.9137013554573059,4.033230210065047e-06
24779,1.9868100881576538,4.0310572528463365e-06
24780,1.3702633380889893,4.028884856552994e-06
24781,0.824637234210968,4.026713021211514e-06
24782,1.0923027992248535,4.024541746848414e-06
24783,1.051480770111084,4.02237103349018e-06
24784,0.5383613109588623,4.020200881163283e-06
24785,1.0423345565795898,4.01803128989423e-06
24786,1.826760172843933,4.01586225970949e-06
24787,1.2587651014328003,4.0136937906355135e-06
24788,1.3866376876831055,4.0115258826987794e-06
24789,1.8600304126739502,4.0093585359257275e-06
24790,1.290817379951477,4.007191750342809e-06
24791,0.9854969382286072,4.005025525976469e-06
24792,1.269701361656189,4.002859862853147e-06
24793,1.1321371793746948,4.000694760999241e-06
24794,2.0126943588256836,3.998530220441193e-06
24795,1.8161052465438843,3.996366241205401e-06
24796,1.7371165752410889,3.9942028233182925e-06
24797,0.5334481000900269,3.992039966806259e-06
24798,1.089409351348877,3.989877671695667e-06
24799,1.6236028671264648,3.98771593801293e-06
24800,1.341306447982788,3.985554765784415e-06
24801,1.2461358308792114,3.983394155036489e-06
24802,1.6964037418365479,3.981234105795538e-06
24803,0.8280714154243469,3.9790746180878955e-06
24804,1.3987282514572144,3.976915691939913e-06
24805,0.5087276101112366,3.9747573273779465e-06
24806,1.1750514507293701,3.972599524428342e-06
24807,0.537905216217041,3.970442283117396e-06
24808,0.9028825163841248,3.968285603471459e-06
24809,1.6700538396835327,3.966129485516838e-06
24810,2.0720529556274414,3.963973929279839e-06
24811,1.4280455112457275,3.961818934786774e-06
24812,1.1902178525924683,3.959664502063946e-06
24813,1.4554193019866943,3.957510631137616e-06
24814,1.238083004951477,3.95535732203409e-06
24815,0.8269638419151306,3.9532045747796265e-06
24816,1.2868860960006714,3.951052389400515e-06
24817,1.3762757778167725,3.9489007659230115e-06
24818,1.2516167163848877,3.9467497043733464e-06
24819,1.0910534858703613,3.944599204777798e-06
24820,1.5345711708068848,3.9424492671625946e-06
24821,1.2042196989059448,3.94029989155396e-06
24822,2.1285152435302734,3.938151077978152e-06
24823,0.6829231381416321,3.936002826461359e-06
24824,1.0357067584991455,3.933855137029801e-06
24825,0.7180063128471375,3.9317080097097e-06
24826,1.8940919637680054,3.929561444527241e-06
24827,1.114784836769104,3.92741544150863e-06
24828,2.0928685665130615,3.925270000680036e-06
24829,1.130781888961792,3.923125122067655e-06
24830,2.4470584392547607,3.920980805697643e-06
24831,1.4539661407470703,3.91883705159618e-06
24832,1.8339351415634155,3.916693859789416e-06
24833,1.2541801929473877,3.914551230303515e-06
24834,0.8219012022018433,3.912409163164604e-06
24835,0.74920654296875,3.910267658398825e-06
24836,1.6470263004302979,3.9081267160323235e-06
24837,1.3560866117477417,3.905986336091222e-06
24838,1.2996329069137573,3.903846518601617e-06
24839,0.7525550127029419,3.901707263589638e-06
24840,1.4650789499282837,3.899568571081381e-06
24841,1.4844002723693848,3.897430441102941e-06
24842,0.9675756692886353,3.895292873680425e-06
24843,1.7959251403808594,3.8931558688399e-06
24844,0.782587468624115,3.891019426607436e-06
24845,1.6221152544021606,3.8888835470091165e-06
24846,1.4087574481964111,3.8867482300710045e-06
24847,0.9842951893806458,3.884613475819151e-06
24848,0.9678452014923096,3.882479284279602e-06
24849,2.007796049118042,3.880345655478392e-06
24850,1.1617028713226318,3.878212589441579e-06
24851,0.6351134777069092,3.876080086195179e-06
24852,1.0558302402496338,3.873948145765201e-06
24853,2.1660125255584717,3.87181676817769e-06
24854,2.7766573429107666,3.869685953458631e-06
24855,1.8865902423858643,3.8675557016340145e-06
24856,1.0060091018676758,3.865426012729864e-06
24857,0.3595737814903259,3.8632968867721525e-06
24858,1.2407716512680054,3.861168323786849e-06
24859,0.6451781392097473,3.859040323799943e-06
24860,1.3559503555297852,3.856912886837392e-06
24861,0.8639729022979736,3.854786012925153e-06
24862,0.7797791361808777,3.8526597020891995e-06
24863,0.8580716252326965,3.850533954355455e-06
24864,0.8633438348770142,3.848408769749855e-06
24865,1.2316738367080688,3.84628414829835e-06
24866,1.1212352514266968,3.844160090026848e-06
24867,1.713982105255127,3.842036594961289e-06
24868,1.078961730003357,3.8399136631275746e-06
24869,1.3207567930221558,3.837791294551595e-06
24870,1.393340826034546,3.835669489259263e-06
24871,1.941817283630371,3.833548247276469e-06
24872,1.646843671798706,3.831427568629087e-06
24873,1.9258379936218262,3.829307453343017e-06
24874,1.4636030197143555,3.827187901444107e-06
24875,1.5067412853240967,3.825068912958213e-06
24876,1.4453074932098389,3.8229504879112145e-06
24877,1.1506948471069336,3.8208326263289625e-06
24878,1.132916808128357,3.818715328237271e-06
24879,2.163137912750244,3.8165985936620015e-06
24880,1.3204623460769653,3.8144824226289783e-06
24881,1.3367040157318115,3.8123668151640086e-06
24882,1.4952998161315918,3.810251771292927e-06
24883,1.398880124092102,3.8081372910415354e-06
24884,1.6425126791000366,3.806023374435635e-06
24885,1.5904431343078613,3.803910021501022e-06
24886,0.6831919550895691,3.8017972322634703e-06
24887,1.1295608282089233,3.799685006748776e-06
24888,0.5151421427726746,3.797573344982724e-06
24889,1.4740113019943237,3.795462246991049e-06
24890,1.9040169715881348,3.793351712799536e-06
24891,1.1104443073272705,3.791241742433926e-06
24892,2.012427568435669,3.78913233591997e-06
24893,2.2322468757629395,3.78702349328342e-06
24894,0.9645863771438599,3.784915214549989e-06
24895,0.9354330897331238,3.7828074997454002e-06
24896,0.727033257484436,3.7807003488953944e-06
24897,1.6412161588668823,3.778593762025668e-06
24898,1.6718493700027466,3.7764877391619326e-06
24899,0.9590535759925842,3.7743822803298803e-06
24900,1.7911475896835327,3.772277385555212e-06
24901,1.3112525939941406,3.7701730548635905e-06
24902,1.6233726739883423,3.7680692882807236e-06
24903,1.4544874429702759,3.765966085832262e-06
24904,1.1280378103256226,3.7638634475438804e-06
24905,1.2070616483688354,3.7617613734412306e-06
24906,1.0897859334945679,3.7596598635499526e-06
24907,1.0803303718566895,3.757558917895704e-06
24908,1.2766817808151245,3.755458536504131e-06
24909,0.640457272529602,3.753358719400824e-06
24910,0.8790442943572998,3.7512594666114457e-06
24911,1.4073375463485718,3.7491607781615926e-06
24912,1.487682819366455,3.747062654076872e-06
24913,1.2201263904571533,3.744965094382902e-06
24914,1.1413295269012451,3.7428680991052627e-06
24915,1.5405687093734741,3.740771668269533e-06
24916,1.37762451171875,3.7386758019013206e-06
24917,1.1176629066467285,3.7365805000261826e-06
24918,1.123205304145813,3.7344857626696933e-06
24919,0.41736769676208496,3.732391589857404e-06
24920,0.693229615688324,3.7302979816148725e-06
24921,1.3822214603424072,3.72820493796765e-06
24922,1.9064829349517822,3.726112458941278e-06
24923,0.6612793803215027,3.7240205445612858e-06
24924,2.075268268585205,3.721929194853197e-06
24925,1.1620862483978271,3.7198384098425304e-06
24926,0.9372344613075256,3.7177481895547987e-06
24927,1.4564317464828491,3.7156585340155096e-06
24928,1.0793839693069458,3.713569443250176e-06
24929,1.6198363304138184,3.711480917284255e-06
24930,0.7763063311576843,3.7093929561432602e-06
24931,1.6692897081375122,3.707305559852665e-06
24932,1.436375379562378,3.705218728437921e-06
24933,1.5313550233840942,3.703132461924525e-06
24934,1.1946940422058105,3.7010467603379124e-06
24935,1.6175878047943115,3.6989616237035234e-06
24936,0.26849526166915894,3.6968770520468273e-06
24937,1.084401249885559,3.6947930453932417e-06
24938,0.9828780889511108,3.692709603768219e-06
24939,0.7634382843971252,3.6906267271971558e-06
24940,1.2193965911865234,3.6885444157054702e-06
24941,1.5654641389846802,3.6864626693185862e-06
24942,1.3085253238677979,3.6843814880619008e-06
24943,1.2694233655929565,3.682300871960804e-06
24944,1.1970670223236084,3.680220821040698e-06
24945,1.827282428741455,3.6781413353269464e-06
24946,2.233194589614868,3.676062414844917e-06
24947,1.3321329355239868,3.6739840596200067e-06
24948,1.1569746732711792,3.6719062696775668e-06
24949,1.0512328147888184,3.6698290450429223e-06
24950,1.234023928642273,3.667752385741458e-06
24951,1.0796412229537964,3.665676291798493e-06
24952,1.8934708833694458,3.6636007632393616e-06
24953,0.7053067684173584,3.661525800089411e-06
24954,0.8096600770950317,3.6594514023739205e-06
24955,1.1471805572509766,3.657377570118237e-06
24956,0.694362998008728,3.6553043033476566e-06
24957,0.7772006988525391,3.653231602087465e-06
24958,1.826374888420105,3.6511594663629752e-06
24959,1.2179584503173828,3.6490878961994666e-06
24960,0.8102167248725891,3.647016891622197e-06
24961,2.1659700870513916,3.6449464526564573e-06
24962,1.3169193267822266,3.64287657932751e-06
24963,1.3003400564193726,3.6408072716605973e-06
24964,1.3287346363067627,3.6387385296810034e-06
24965,1.2964435815811157,3.636670353413931e-06
24966,1.8274046182632446,3.6346027428846318e-06
24967,1.152281403541565,3.6325356981183467e-06
24968,1.5589520931243896,3.6304692191402945e-06
24969,1.5159128904342651,3.6284033059756717e-06
24970,0.7838688492774963,3.6263379586497083e-06
24971,1.3250172138214111,3.624273177187595e-06
24972,1.718597173690796,3.6222089616145343e-06
24973,0.9590723514556885,3.6201453119557166e-06
24974,1.7158976793289185,3.618082228236311e-06
24975,1.595254898071289,3.6160197104815026e-06
24976,0.8831184506416321,3.613957758716455e-06
24977,0.9112735390663147,3.6118963729663202e-06
24978,0.6672464609146118,3.6098355532562667e-06
24979,0.5901927947998047,3.607775299611441e-06
24980,0.7572804689407349,3.6057156120569625e-06
24981,1.401547908782959,3.6036564906179883e-06
24982,1.2043812274932861,3.601597935319632e-06
24983,1.0355948209762573,3.5995399461870006e-06
24984,1.6302437782287598,3.5974825232452415e-06
24985,1.8072552680969238,3.5954256665194345e-06
24986,2.216810703277588,3.5933693760346704e-06
24987,0.844313383102417,3.5913136518160564e-06
24988,0.9630589485168457,3.5892584938886788e-06
24989,1.0609177350997925,3.5872039022776063e-06
24990,1.1699533462524414,3.585149877007913e-06
24991,1.2161831855773926,3.5830964181046517e-06
24992,1.1043199300765991,3.581043525592902e-06
24993,2.0016825199127197,3.5789911994976987e-06
24994,0.7023993134498596,3.576939439844089e-06
24995,1.4061212539672852,3.574888246657109e-06
24996,1.4645599126815796,3.5728376199617823e-06
24997,1.0486054420471191,3.5707875597831337e-06
24998,1.442509651184082,3.568738066146182e-06
24999,1.4671400785446167,3.5666891390759456e-06
25000,2.428992986679077,3.5646407785973997e-06
25001,1.643567681312561,3.5625929847355574e-06
25002,1.1719989776611328,3.5605457575154097e-06
25003,1.1705290079116821,3.5584990969619148e-06
25004,1.3484331369400024,3.5564530031000855e-06
25005,1.0568948984146118,3.5544074759548517e-06
25006,0.896006166934967,3.552362515551183e-06
25007,1.2251901626586914,3.5503181219140423e-06
25008,1.2195463180541992,3.5482742950683653e-06
25009,2.2157204151153564,3.54623103503911e-06
25010,0.9643895030021667,3.5441883418511845e-06
25011,1.5538138151168823,3.542146215529524e-06
25012,0.8686370849609375,3.5401046560990526e-06
25013,1.7662343978881836,3.538063663584679e-06
25014,1.753815770149231,3.5360232380112934e-06
25015,1.2017302513122559,3.5339833794038326e-06
25016,1.5435887575149536,3.5319440877871426e-06
25017,1.404046893119812,3.529905363186126e-06
25018,1.523432970046997,3.527867205625668e-06
25019,1.368835687637329,3.525829615130633e-06
25020,1.066565752029419,3.5237925917258725e-06
25021,1.6319080591201782,3.5217561354362555e-06
25022,0.9245476722717285,3.5197202462866346e-06
25023,1.683239459991455,3.5176849243018344e-06
25024,1.0357303619384766,3.5156501695067184e-06
25025,1.8842899799346924,3.513615981926078e-06
25026,0.9120264649391174,3.5115823615847706e-06
25027,2.029787302017212,3.509549308507593e-06
25028,1.7730697393417358,3.5075168227193484e-06
25029,1.345550537109375,3.5054849042448552e-06
25030,1.028078317642212,3.5034535531089047e-06
25031,0.874650239944458,3.5014227693362606e-06
25032,1.667794108390808,3.499392552951731e-06
25033,0.9896157383918762,3.4973629039800734e-06
25034,1.5034492015838623,3.4953338224460517e-06
25035,1.1422715187072754,3.493305308374451e-06
25036,1.4684523344039917,3.491277361789997e-06
25037,1.7493836879730225,3.4892499827174304e-06
25038,1.3720409870147705,3.487223171181509e-06
25039,1.3275728225708008,3.4851969272069747e-06
25040,1.5811470746994019,3.4831712508185126e-06
25041,1.6715357303619385,3.4811461420408705e-06
25042,1.4554046392440796,3.4791216008987497e-06
25043,0.4606430232524872,3.477097627416859e-06
25044,1.0462223291397095,3.475074221619906e-06
25045,0.7925941348075867,3.4730513835325493e-06
25046,1.854256272315979,3.4710291131795023e-06
25047,1.812925100326538,3.4690074105854282e-06
25048,1.75487220287323,3.466986275774991e-06
25049,1.3145397901535034,3.4649657087728655e-06
25050,1.2568047046661377,3.462945709603709e-06
25051,1.2808345556259155,3.460926278292153e-06
25052,1.6824373006820679,3.4589074148628547e-06
25053,2.1211025714874268,3.456889119340439e-06
25054,1.287416934967041,3.4548713917495363e-06
25055,2.078878164291382,3.4528542321147768e-06
25056,0.7582758069038391,3.450837640460769e-06
25057,1.002243995666504,3.4488216168121034e-06
25058,1.628014326095581,3.4468061611933996e-06
25059,1.2471507787704468,3.444791273629244e-06
25060,1.443746566772461,3.442776954144233e-06
25061,1.414692759513855,3.4407632027629364e-06
25062,1.0643151998519897,3.4387500195099173e-06
25063,1.1338601112365723,3.4367374044097562e-06
25064,1.8271548748016357,3.434725357487006e-06
25065,1.9451966285705566,3.432713878766219e-06
25066,1.6593692302703857,3.4307029682719427e-06
25067,1.3566150665283203,3.4286926260287123e-06
25068,1.1467722654342651,3.4266828520610416e-06
25069,1.120745062828064,3.424673646393484e-06
25070,0.872376561164856,3.422665009050552e-06
25071,1.2047110795974731,3.420656940056727e-06
25072,1.4314885139465332,3.4186494394365443e-06
25073,1.7473909854888916,3.4166425072144846e-06
25074,1.7833713293075562,3.4146361434150286e-06
25075,1.2740029096603394,3.41263034806269e-06
25076,0.912795901298523,3.4106251211819096e-06
25077,1.6920521259307861,3.4086204627971687e-06
25078,0.9593109488487244,3.4066163729329308e-06
25079,0.7785952091217041,3.4046128516136484e-06
25080,1.048797845840454,3.4026098988637796e-06
25081,1.414607048034668,3.4006075147077494e-06
25082,1.443956732749939,3.398605699169988e-06
25083,1.184452772140503,3.396604452274938e-06
25084,2.209019422531128,3.394603774047012e-06
25085,1.168940544128418,3.3926036645106246e-06
25086,1.366851568222046,3.3906041236901836e-06
25087,1.5885038375854492,3.3886051516100808e-06
25088,1.4324836730957031,3.3866067482947025e-06
25089,1.825177788734436,3.384608913768456e-06
25090,1.5344041585922241,3.382611648055712e-06
25091,0.4767133593559265,3.3806149511808165e-06
25092,1.3841806650161743,3.3786188231681677e-06
25093,0.7722333073616028,3.3766232640421065e-06
25094,1.5954713821411133,3.3746282738269746e-06
25095,2.275858163833618,3.372633852547142e-06
25096,0.4641307592391968,3.370640000226916e-06
25097,1.6130340099334717,3.3686467168906508e-06
25098,1.2775628566741943,3.3666540025626536e-06
25099,1.0960686206817627,3.3646618572672327e-06
25100,0.907241702079773,3.36267028102873e-06
25101,0.9357274770736694,3.3606792738714156e-06
25102,1.5867749452590942,3.3586888358195857e-06
25103,1.841352939605713,3.3566989668975435e-06
25104,1.62393319606781,3.354709667129564e-06
25105,0.770133912563324,3.3527209365399173e-06
25106,2.049964427947998,3.350732775152883e-06
25107,0.9105069637298584,3.348745182992703e-06
25108,0.7108255624771118,3.346758160083636e-06
25109,1.9079738855361938,3.3447717064499352e-06
25110,1.313494324684143,3.3427858221158415e-06
25111,0.7470459342002869,3.3408005071055696e-06
25112,1.0801867246627808,3.3388157614433663e-06
25113,0.9038556814193726,3.336831585153429e-06
25114,1.1201227903366089,3.3348479782599883e-06
25115,1.1296074390411377,3.3328649407872525e-06
25116,1.8947283029556274,3.330882472759386e-06
25117,0.777932345867157,3.328900574200613e-06
25118,1.0502617359161377,3.326919245135104e-06
25119,1.6586885452270508,3.324938485587028e-06
25120,1.1469236612319946,3.3229582955805714e-06
25121,1.5858601331710815,3.3209786751398984e-06
25122,0.8092247247695923,3.3189996242891396e-06
25123,2.7647459506988525,3.3170211430524698e-06
25124,1.9724760055541992,3.31504323145402e-06
25125,1.0228471755981445,3.3130658895179152e-06
25126,1.5638642311096191,3.3110891172683144e-06
25127,1.1857057809829712,3.3091129147293088e-06
25128,0.7510932087898254,3.307137281925018e-06
25129,1.3785147666931152,3.305162218879556e-06
25130,1.2044376134872437,3.303187725617021e-06
25131,1.1461073160171509,3.301213802161515e-06
25132,1.8445764780044556,3.2992404485371136e-06
25133,1.174225091934204,3.2972676647678864e-06
25134,1.6667768955230713,3.295295450877925e-06
25135,1.1744840145111084,3.293323806891288e-06
25136,1.797853708267212,3.291352732832034e-06
25137,1.6414982080459595,3.2893822287242108e-06
25138,1.5342499017715454,3.287412294591871e-06
25139,0.679049551486969,3.28544293045904e-06
25140,0.9923648834228516,3.2834741363497596e-06
25141,1.5877814292907715,3.2815059122880603e-06
25142,1.545835018157959,3.279538258297929e-06
25143,1.9615082740783691,3.2775711744034075e-06
25144,0.6649773120880127,3.2756046606284874e-06
25145,1.1656969785690308,3.273638716997155e-06
25146,1.130773901939392,3.271673343533419e-06
25147,1.5481188297271729,3.269708540261238e-06
25148,1.3817895650863647,3.267744307204604e-06
25149,1.7127604484558105,3.2657806443874814e-06
25150,1.3856123685836792,3.263817551833823e-06
25151,1.4288643598556519,3.2618550295676094e-06
25152,1.6032873392105103,3.259893077612755e-06
25153,1.6174662113189697,3.2579316959932076e-06
25154,0.9989351034164429,3.25597088473292e-06
25155,1.4297555685043335,3.254010643855801e-06
25156,1.1477363109588623,3.2520509733857702e-06
25157,1.7771419286727905,3.2500918733467474e-06
25158,0.6623473763465881,3.2481333437626357e-06
25159,0.9474899172782898,3.246175384657327e-06
25160,1.6855746507644653,3.2442179960547186e-06
25161,0.8871064782142639,3.242261177978709e-06
25162,0.8323675394058228,3.2403049304531444e-06
25163,1.2621859312057495,3.238349253501918e-06
25164,1.8581870794296265,3.2363941471488886e-06
25165,1.2276469469070435,3.234439611417914e-06
25166,0.9978339672088623,3.2324856463328473e-06
25167,1.869655728340149,3.2305322519175146e-06
25168,0.5714613795280457,3.228579428195774e-06
25169,1.1240626573562622,3.2266271751914406e-06
25170,1.9287776947021484,3.2246754929283336e-06
25171,1.3971612453460693,3.2227243814302892e-06
25172,1.3170872926712036,3.220773840721089e-06
25173,1.3582446575164795,3.2188238708245412e-06
25174,1.1511845588684082,3.216874471764455e-06
25175,0.9629983901977539,3.2149256435646003e-06
25176,1.6796212196350098,3.2129773862487692e-06
25177,1.3773287534713745,3.2110296998407256e-06
25178,1.261335849761963,3.2090825843642397e-06
25179,0.8110833168029785,3.207136039843059e-06
25180,1.0532047748565674,3.205190066300959e-06
25181,1.570489525794983,3.2032446637616817e-06
25182,2.249371290206909,3.2012998322489358e-06
25183,1.8718124628067017,3.199355571786486e-06
25184,1.0860038995742798,3.1974118823980354e-06
25185,1.7140345573425293,3.195468764107315e-06
25186,1.7904982566833496,3.1935262169380448e-06
25187,1.9713457822799683,3.1915842409138944e-06
25188,1.1651993989944458,3.1896428360585845e-06
25189,2.6337122917175293,3.1877020023958065e-06
25190,1.6470781564712524,3.1857617399492252e-06
25191,1.3314415216445923,3.183822048742538e-06
25192,1.9227086305618286,3.181882928799404e-06
25193,2.269402503967285,3.179944380143471e-06
25194,1.5657398700714111,3.1780064027984146e-06
25195,0.9938880801200867,3.1760689967878763e-06
25196,1.8235622644424438,3.174132162135488e-06
25197,1.0215240716934204,3.1721958988649024e-06
25198,1.3077118396759033,3.1702602069997287e-06
25199,1.32587730884552,3.168325086563587e-06
25200,1.2513049840927124,3.1663905375801025e-06
25201,1.2554024457931519,3.164456560072862e-06
25202,0.778247594833374,3.162523154065497e-06
25203,1.6950428485870361,3.1605903195815716e-06
25204,1.2194067239761353,3.1586580566446673e-06
25205,0.405338317155838,3.156726365278381e-06
25206,1.0549018383026123,3.1547952455062837e-06
25207,1.6224814653396606,3.1528646973519173e-06
25208,1.7866253852844238,3.1509347208388577e-06
25209,2.1980676651000977,3.149005315990652e-06
25210,2.1696937084198,3.147076482830838e-06
25211,1.578949213027954,3.1451482213829572e-06
25212,1.9620801210403442,3.1432205316705463e-06
25213,0.9445841908454895,3.141293413717103e-06
25214,1.2189843654632568,3.1393668675461704e-06
25215,1.2154598236083984,3.137440893181235e-06
25216,0.9487336277961731,3.135515490645805e-06
25217,1.2497210502624512,3.13359065996339e-06
25218,1.706541895866394,3.1316664011574545e-06
25219,0.8779812455177307,3.1297427142514913e-06
25220,0.9743393659591675,3.12781959926897e-06
25221,1.7279536724090576,3.125897056233349e-06
25222,1.376455307006836,3.1239750851681164e-06
25223,0.8671567440032959,3.122053686096697e-06
25224,1.6244374513626099,3.120132859042533e-06
25225,2.218806743621826,3.1182126040290787e-06
25226,1.2409576177597046,3.116292921079765e-06
25227,0.9406222105026245,3.1143738102180117e-06
25228,1.5712318420410156,3.112455271467239e-06
25229,0.929852306842804,3.110537304850851e-06
25230,1.231509804725647,3.10861991039225e-06
25231,1.1766645908355713,3.106703088114841e-06
25232,1.5629441738128662,3.1047868380420215e-06
25233,1.6431838274002075,3.1028711601971503e-06
25234,1.1040250062942505,3.1009560546036195e-06
25235,1.113050103187561,3.0990415212847886e-06
25236,1.6685707569122314,3.0971275602640333e-06
25237,1.6263060569763184,3.0952141715647015e-06
25238,1.4240883588790894,3.0933013552101303e-06
25239,0.8461035490036011,3.091389111223673e-06
25240,1.3395689725875854,3.0894774396286613e-06
25241,0.9343371987342834,3.0875663404484097e-06
25242,1.1138616800308228,3.085655813706266e-06
25243,0.921096682548523,3.083745859425517e-06
25244,1.6103452444076538,3.0818364776294666e-06
25245,1.2807620763778687,3.079927668341435e-06
25246,1.3536157608032227,3.0780194315846982e-06
25247,0.9680495262145996,3.0761117673825485e-06
25248,0.576137363910675,3.0742046757582616e-06
25249,1.464124083518982,3.072298156735108e-06
25250,1.6127610206604004,3.070392210336341e-06
25251,1.2699413299560547,3.0684868365852367e-06
25252,0.9681957364082336,3.0665820355050266e-06
25253,1.016977071762085,3.0646778071189807e-06
25254,1.1916494369506836,3.062774151450308e-06
25255,1.6142842769622803,3.0608710685222406e-06
25256,1.823055386543274,3.0589685583580094e-06
25257,0.4479476809501648,3.057066620980835e-06
25258,2.1286392211914062,3.055165256413904e-06
25259,0.8357642292976379,3.0532644646804376e-06
25260,1.8364368677139282,3.051364245803616e-06
25261,1.1322948932647705,3.049464599806633e-06
25262,1.2762404680252075,3.047565526712675e-06
25263,1.3872398138046265,3.0456670265449064e-06
25264,0.9186821579933167,3.043769099326487e-06
25265,1.5922635793685913,3.041871745080587e-06
25266,2.3758745193481445,3.039974963830355e-06
25267,0.9095907211303711,3.038078755598938e-06
25268,0.5855416655540466,3.0361831204094744e-06
25269,0.6082462072372437,3.0342880582850893e-06
25270,2.099285840988159,3.032393569248903e-06
25271,0.7825560569763184,3.0304996533240476e-06
25272,1.2092094421386719,3.0286063105336154e-06
25273,0.8813672661781311,3.026713540900738e-06
25274,1.1131223440170288,3.024821344448486e-06
25275,1.8815885782241821,3.022929721199946e-06
25276,1.4603855609893799,3.0210386711782167e-06
25277,1.7102245092391968,3.019148194406374e-06
25278,1.3119412660598755,3.0172582909074603e-06
25279,1.143712043762207,3.015368960704568e-06
25280,1.1710877418518066,3.013480203820735e-06
25281,0.4331827163696289,3.0115920202790033e-06
25282,1.8776872158050537,3.0097044101024324e-06
25283,1.5129704475402832,3.007817373314043e-06
25284,1.0173758268356323,3.00593090993685e-06
25285,1.0939747095108032,3.00404501999389e-06
25286,1.175362467765808,3.0021597035081735e-06
25287,1.168150782585144,3.000274960502692e-06
25288,0.9864012002944946,2.9983907910004723e-06
25289,1.6082308292388916,2.996507195024468e-06
25290,1.7155771255493164,2.9946241725976937e-06
25291,1.4227250814437866,2.992741723743109e-06
25292,0.9055197238922119,2.990859848483685e-06
25293,1.1699223518371582,2.9889785468424086e-06
25294,0.7290205359458923,2.9870978188422054e-06
25295,1.1555726528167725,2.9852176645060297e-06
25296,0.7791347503662109,2.9833380838568353e-06
25297,1.005125641822815,2.9814590769175594e-06
25298,1.6500734090805054,2.9795806437111113e-06
25299,1.8987584114074707,2.977702784260428e-06
25300,1.0630353689193726,2.9758254985884252e-06
25301,1.8681057691574097,2.9739487867179898e-06
25302,0.28391391038894653,2.9720726486720476e-06
25303,0.7693763971328735,2.9701970844734863e-06
25304,1.8479602336883545,2.9683220941451763e-06
25305,0.8198967576026917,2.9664476777100103e-06
